Q,H,P,Ph,ni,e,dHu
165.101,63.3086,42167.4,28425.6,0.674113,0.255404,114.268
165.201,63.3075,42180.2,28442.3,0.674304,0.255327,114.404
165.301,63.3063,42193,28459,0.674495,0.25525,114.54
165.401,63.3051,42205.9,28475.7,0.674685,0.255173,114.676
165.501,63.304,42218.7,28492.4,0.674876,0.255096,114.812
165.601,63.3028,42231.5,28509.1,0.675066,0.25502,114.949
165.701,63.3017,42244.3,28525.8,0.675257,0.254943,115.085
165.801,63.3005,42257.1,28542.4,0.675447,0.254867,115.222
165.901,63.2993,42270,28559.1,0.675637,0.25479,115.358
166.001,63.2982,42282.8,28575.8,0.675826,0.254714,115.495
166.101,63.297,42295.6,28592.5,0.676016,0.254638,115.632
166.201,63.2958,42308.4,28609.2,0.676205,0.254562,115.769
166.301,63.2946,42321.2,28625.9,0.676395,0.254486,115.906
166.401,63.2934,42334.1,28642.5,0.676584,0.25441,116.043
166.501,63.2922,42346.9,28659.2,0.676773,0.254334,116.18
166.601,63.2911,42359.7,28675.9,0.676961,0.254259,116.317
166.701,63.2899,42372.5,28692.6,0.67715,0.254183,116.454
166.801,63.2887,42385.4,28709.2,0.677339,0.254107,116.592
166.901,63.2875,42398.2,28725.9,0.677527,0.254032,116.729
167.001,63.2863,42411,28742.6,0.677715,0.253957,116.867
167.101,63.285,42423.8,28759.2,0.677903,0.253881,117.004
167.201,63.2838,42436.6,28775.9,0.678091,0.253806,117.142
167.301,63.2826,42449.5,28792.5,0.678278,0.253731,117.28
167.401,63.2814,42462.3,28809.2,0.678466,0.253656,117.417
167.501,63.2802,42475.1,28825.9,0.678653,0.253581,117.555
167.601,63.279,42487.9,28842.5,0.67884,0.253506,117.693
167.701,63.2777,42500.8,28859.2,0.679027,0.253432,117.832
167.801,63.2765,42513.6,28875.8,0.679214,0.253357,117.97
167.901,63.2753,42526.4,28892.5,0.679401,0.253282,118.108
168.001,63.274,42539.2,28909.1,0.679587,0.253208,118.246
168.101,63.2728,42552,28925.7,0.679773,0.253134,118.385
168.201,63.2716,42564.9,28942.4,0.67996,0.253059,118.523
168.301,63.2703,42577.7,28959,0.680146,0.252985,118.662
168.401,63.2691,42590.5,28975.7,0.680331,0.252911,118.801
168.501,63.2678,42603.3,28992.3,0.680517,0.252837,118.939
168.601,63.2666,42616.1,29008.9,0.680703,0.252763,119.078
168.701,63.2653,42629,29025.6,0.680888,0.252689,119.217
168.801,63.264,42641.8,29042.2,0.681073,0.252616,119.356
168.901,63.2628,42654.6,29058.8,0.681258,0.252542,119.495
169.001,63.2615,42667.4,29075.4,0.681443,0.252468,119.634
169.101,63.2602,42680.2,29092,0.681628,0.252395,119.774
169.201,63.259,42693.1,29108.7,0.681812,0.252321,119.913
169.301,63.2577,42705.9,29125.3,0.681997,0.252248,120.052
169.401,63.2564,42718.7,29141.9,0.682181,0.252175,120.192
169.501,63.2551,42731.5,29158.5,0.682365,0.252102,120.332
169.601,63.2538,42744.4,29175.1,0.682549,0.252029,120.471
169.701,63.2525,42757.2,29191.7,0.682733,0.251956,120.611
169.801,63.2513,42770,29208.3,0.682916,0.251883,120.751
169.901,63.25,42782.8,29224.9,0.6831,0.25181,120.891
170.001,63.2487,42795.6,29241.5,0.683283,0.251737,121.031
170.101,63.2474,42808.5,29258.1,0.683466,0.251665,121.171
170.201,63.246,42821.3,29274.7,0.683649,0.251592,121.311
170.301,63.2447,42834.1,29291.3,0.683832,0.25152,121.451
170.401,63.2434,42846.9,29307.9,0.684015,0.251447,121.592
170.501,63.2421,42859.8,29324.5,0.684197,0.251375,121.732
170.601,63.2408,42872.6,29341.1,0.684379,0.251303,121.873
170.701,63.2395,42885.4,29357.7,0.684561,0.251231,122.013
170.801,63.2381,42898.2,29374.3,0.684743,0.251159,122.154
170.901,63.2368,42911,29390.9,0.684925,0.251087,122.294
171.001,63.2355,42923.9,29407.4,0.685107,0.251015,122.435
171.101,63.2342,42936.7,29424,0.685288,0.250943,122.576
171.201,63.2328,42949.5,29440.6,0.68547,0.250871,122.717
171.301,63.2315,42962.3,29457.2,0.685651,0.2508,122.858
171.401,63.2301,42975.1,29473.7,0.685832,0.250728,122.999
171.501,63.2288,42988,29490.3,0.686013,0.250657,123.141
171.601,63.2274,43000.8,29506.9,0.686194,0.250585,123.282
171.701,63.2261,43013.6,29523.4,0.686374,0.250514,123.423
171.801,63.2247,43026.4,29540,0.686554,0.250443,123.565
171.901,63.2234,43039.3,29556.6,0.686735,0.250372,123.706
172.001,63.222,43052.1,29573.1,0.686915,0.250301,123.848
172.101,63.2206,43064.9,29589.7,0.687095,0.25023,123.99
172.201,63.2193,43077.7,29606.2,0.687274,0.250159,124.132
172.301,63.2179,43090.5,29622.8,0.687454,0.250088,124.274
172.401,63.2165,43103.4,29639.3,0.687633,0.250018,124.416
172.501,63.2151,43116.2,29655.9,0.687813,0.249947,124.558
172.601,63.2138,43129,29672.4,0.687992,0.249876,124.7
172.701,63.2124,43141.8,29688.9,0.688171,0.249806,124.842
172.801,63.211,43154.7,29705.5,0.68835,0.249736,124.984
172.901,63.2096,43167.5,29722,0.688528,0.249665,125.127
173.001,63.2082,43180.3,29738.6,0.688707,0.249595,125.269
173.101,63.2068,43193.1,29755.1,0.688885,0.249525,125.412
173.201,63.2054,43205.9,29771.6,0.689063,0.249455,125.554
173.301,63.204,43218.8,29788.2,0.689241,0.249385,125.697
173.401,63.2026,43231.6,29804.7,0.689419,0.249315,125.84
173.501,63.2012,43244.4,29821.2,0.689597,0.249245,125.983
173.601,63.1998,43257.2,29837.7,0.689774,0.249176,126.126
173.701,63.1983,43270,29854.2,0.689952,0.249106,126.269
173.801,63.1969,43282.9,29870.8,0.690129,0.249036,126.412
173.901,63.1955,43295.7,29887.3,0.690306,0.248967,126.555
174.001,63.1941,43308.5,29903.8,0.690483,0.248897,126.698
174.101,63.1926,43321.3,29920.3,0.69066,0.248828,126.842
174.201,63.1912,43334.2,29936.8,0.690836,0.248759,126.985
174.301,63.1898,43347,29953.3,0.691013,0.24869,127.129
174.401,63.1883,43359.8,29969.8,0.691189,0.248621,127.272
174.501,63.1869,43372.6,29986.3,0.691365,0.248552,127.416
174.601,63.1854,43385.4,30002.8,0.691541,0.248483,127.56
174.701,63.184,43398.3,30019.3,0.691717,0.248414,127.704
174.801,63.1825,43411.1,30035.8,0.691892,0.248345,127.848
174.901,63.1811,43423.9,30052.3,0.692068,0.248276,127.992
175.001,63.1796,43436.7,30068.8,0.692243,0.248208,128.136
175.101,63.1782,43449.6,30085.3,0.692418,0.248139,128.28
175.201,63.1767,43462.4,30101.8,0.692593,0.248071,128.424
175.301,63.1752,43475.2,30118.2,0.692768,0.248002,128.569
175.402,63.1738,43488,30134.7,0.692943,0.247934,128.713
175.502,63.1723,43500.8,30151.2,0.693117,0.247866,128.858
175.602,63.1708,43513.7,30167.7,0.693292,0.247798,129.002
175.702,63.1693,43526.5,30184.1,0.693466,0.24773,129.147
175.802,63.1678,43539.3,30200.6,0.69364,0.247662,129.292
175.902,63.1663,43552.1,30217.1,0.693814,0.247594,129.437
176.002,63.1649,43564.9,30233.5,0.693988,0.247526,129.582
176.102,63.1634,43577.8,30250,0.694161,0.247458,129.727
176.202,63.1619,43590.6,30266.5,0.694335,0.247391,129.872
176.302,63.1604,43603.4,30282.9,0.694508,0.247323,130.017
176.402,63.1589,43616.2,30299.4,0.694681,0.247255,130.162
176.502,63.1573,43629.1,30315.8,0.694854,0.247188,130.308
176.602,63.1558,43641.9,30332.3,0.695027,0.247121,130.453
176.702,63.1543,43654.7,30348.7,0.6952,0.247053,130.599
176.802,63.1528,43667.5,30365.2,0.695372,0.246986,130.744
176.902,63.1513,43680.3,30381.6,0.695545,0.246919,130.89
177.002,63.1498,43693.2,30398.1,0.695717,0.246852,131.036
177.102,63.1482,43706,30414.5,0.695889,0.246785,131.182
177.202,63.1467,43718.8,30430.9,0.696061,0.246718,131.327
177.302,63.1452,43731.6,30447.4,0.696232,0.246651,131.473
177.402,63.1436,43744.4,30463.8,0.696404,0.246584,131.62
177.502,63.1421,43757.3,30480.2,0.696575,0.246518,131.766
177.602,63.1405,43770.1,30496.7,0.696747,0.246451,131.912
177.702,63.139,43782.9,30513.1,0.696918,0.246384,132.058
177.802,63.1375,43795.7,30529.5,0.697089,0.246318,132.205
177.902,63.1359,43808.6,30545.9,0.69726,0.246252,132.351
178.002,63.1343,43821.4,30562.4,0.69743,0.246185,132.498
178.102,63.1328,43834.2,30578.8,0.697601,0.246119,132.645
178.202,63.1312,43847,30595.2,0.697771,0.246053,132.791
178.302,63.1297,43859.8,30611.6,0.697941,0.245987,132.938
178.402,63.1281,43872.7,30628,0.698111,0.245921,133.085
178.502,63.1265,43885.5,30644.4,0.698281,0.245855,133.232
178.602,63.1249,43898.3,30660.8,0.698451,0.245789,133.379
178.702,63.1234,43911.1,30677.2,0.69862,0.245723,133.526
178.802,63.1218,43924,30693.6,0.69879,0.245657,133.674
178.902,63.1202,43936.8,30710,0.698959,0.245592,133.821
179.002,63.1186,43949.6,30726.4,0.699128,0.245526,133.968
179.102,63.117,43962.4,30742.8,0.699297,0.245461,134.116
179.202,63.1154,43975.2,30759.2,0.699466,0.245395,134.263
179.302,63.1138,43988.1,30775.6,0.699634,0.24533,134.411
179.402,63.1122,44000.9,30791.9,0.699803,0.245265,134.559
179.502,63.1106,44013.7,30808.3,0.699971,0.245199,134.707
179.602,63.109,44026.5,30824.7,0.700139,0.245134,134.855
179.702,63.1074,44039.3,30841.1,0.700307,0.245069,135.003
179.802,63.1058,44052.2,30857.5,0.700475,0.245004,135.151
179.902,63.1042,44065,30873.8,0.700643,0.244939,135.299
180.002,63.1025,44077.8,30890.2,0.700811,0.244874,135.447
180.102,63.1009,44090.6,30906.6,0.700978,0.24481,135.595
180.202,63.0993,44103.5,30922.9,0.701145,0.244745,135.744
180.302,63.0976,44116.3,30939.3,0.701312,0.24468,135.892
180.402,63.096,44129.1,30955.6,0.701479,0.244616,136.041
180.502,63.0944,44141.9,30972,0.701646,0.244551,136.189
180.602,63.0927,44154.7,30988.4,0.701813,0.244487,136.338
180.702,63.0911,44167.6,31004.7,0.701979,0.244422,136.487
180.802,63.0894,44180.4,31021.1,0.702145,0.244358,136.636
180.902,63.0878,44193.2,31037.4,0.702312,0.244294,136.785
181.002,63.0861,44206,31053.7,0.702478,0.24423,136.934
181.102,63.0845,44218.9,31070.1,0.702643,0.244166,137.083
181.202,63.0828,44231.7,31086.4,0.702809,0.244102,137.232
181.302,63.0812,44244.5,31102.8,0.702975,0.244038,137.382
181.402,63.0795,44257.3,31119.1,0.70314,0.243974,137.531
181.502,63.0778,44270.1,31135.4,0.703305,0.24391,137.681
181.602,63.0761,44283,31151.8,0.70347,0.243846,137.83
181.702,63.0745,44295.8,31168.1,0.703635,0.243783,137.98
181.802,63.0728,44308.6,31184.4,0.7038,0.243719,138.129
181.902,63.0711,44321.4,31200.7,0.703965,0.243656,138.279
182.002,63.0694,44334.2,31217,0.704129,0.243592,138.429
182.102,63.0677,44347.1,31233.4,0.704294,0.243529,138.579
182.202,63.066,44359.9,31249.7,0.704458,0.243466,138.729
182.302,63.0643,44372.7,31266,0.704622,0.243402,138.879
182.402,63.0626,44385.5,31282.3,0.704786,0.243339,139.03
182.502,63.0609,44398.4,31298.6,0.704949,0.243276,139.18
182.602,63.0592,44411.2,31314.9,0.705113,0.243213,139.33
182.702,63.0575,44424,31331.2,0.705276,0.24315,139.481
182.802,63.0558,44436.8,31347.5,0.70544,0.243087,139.631
182.902,63.0541,44449.6,31363.8,0.705603,0.243024,139.782
183.002,63.0524,44462.5,31380.1,0.705766,0.242962,139.933
183.102,63.0506,44475.3,31396.4,0.705929,0.242899,140.083
183.202,63.0489,44488.1,31412.7,0.706091,0.242836,140.234
183.302,63.0472,44500.9,31429,0.706254,0.242774,140.385
183.402,63.0454,44513.8,31445.2,0.706416,0.242711,140.536
183.502,63.0437,44526.6,31461.5,0.706578,0.242649,140.687
183.602,63.042,44539.4,31477.8,0.70674,0.242587,140.839
183.702,63.0402,44552.2,31494.1,0.706902,0.242524,140.99
183.802,63.0385,44565,31510.3,0.707064,0.242462,141.141
183.902,63.0367,44577.9,31526.6,0.707226,0.2424,141.293
184.002,63.035,44590.7,31542.9,0.707387,0.242338,141.444
184.102,63.0332,44603.5,31559.1,0.707548,0.242276,141.596
184.202,63.0315,44616.3,31575.4,0.70771,0.242214,141.748
184.302,63.0297,44629.1,31591.7,0.707871,0.242152,141.899
184.402,63.0279,44642,31607.9,0.708031,0.24209,142.051
184.502,63.0262,44654.8,31624.2,0.708192,0.242029,142.203
184.602,63.0244,44667.6,31640.4,0.708353,0.241967,142.355
184.702,63.0226,44680.4,31656.7,0.708513,0.241905,142.507
184.802,63.0208,44693.2,31672.9,0.708673,0.241844,142.659
184.902,63.0191,44706.1,31689.2,0.708833,0.241782,142.812
185.002,63.0173,44718.9,31705.4,0.708993,0.241721,142.964
185.102,63.0155,44731.7,31721.6,0.709153,0.24166,143.117
185.202,63.0137,44744.5,31737.9,0.709313,0.241598,143.269
185.302,63.0119,44757.4,31754.1,0.709472,0.241537,143.422
185.402,63.0101,44770.2,31770.3,0.709632,0.241476,143.574
185.502,63.0083,44783,31786.6,0.709791,0.241415,143.727
185.602,63.0065,44795.8,31802.8,0.70995,0.241354,143.88
185.702,63.0047,44808.6,31819,0.710109,0.241293,144.033
185.802,63.0029,44821.5,31835.2,0.710267,0.241232,144.186
185.902,63.001,44834.3,31851.4,0.710426,0.241171,144.339
186.002,62.9992,44847.1,31867.7,0.710584,0.241111,144.492
186.102,62.9974,44859.9,31883.9,0.710743,0.24105,144.646
186.202,62.9956,44872.8,31900.1,0.710901,0.240989,144.799
186.302,62.9937,44885.6,31916.3,0.711059,0.240929,144.952
186.402,62.9919,44898.4,31932.5,0.711217,0.240868,145.106
186.502,62.9901,44911.2,31948.7,0.711374,0.240808,145.259
186.602,62.9882,44924,31964.9,0.711532,0.240748,145.413
186.702,62.9864,44936.9,31981.1,0.711689,0.240687,145.567
186.802,62.9845,44949.7,31997.3,0.711846,0.240627,145.721
186.902,62.9827,44962.5,32013.5,0.712004,0.240567,145.875
187.002,62.9808,44975.3,32029.7,0.712161,0.240507,146.029
187.102,62.979,44988.1,32045.8,0.712317,0.240447,146.183
187.202,62.9771,45001,32062,0.712474,0.240387,146.337
187.302,62.9753,45013.8,32078.2,0.71263,0.240327,146.491
187.402,62.9734,45026.6,32094.4,0.712787,0.240267,146.645
187.502,62.9715,45039.4,32110.5,0.712943,0.240207,146.8
187.602,62.9697,45052.3,32126.7,0.713099,0.240148,146.954
187.702,62.9678,45065.1,32142.9,0.713255,0.240088,147.109
187.802,62.9659,45077.9,32159.1,0.713411,0.240029,147.264
187.902,62.964,45090.7,32175.2,0.713566,0.239969,147.418
188.002,62.9621,45103.5,32191.4,0.713722,0.23991,147.573
188.102,62.9602,45116.4,32207.5,0.713877,0.23985,147.728
188.202,62.9583,45129.2,32223.7,0.714032,0.239791,147.883
188.302,62.9564,45142,32239.8,0.714187,0.239732,148.038
188.402,62.9545,45154.8,32256,0.714342,0.239672,148.193
188.502,62.9526,45167.7,32272.1,0.714497,0.239613,148.349
188.602,62.9507,45180.5,32288.3,0.714651,0.239554,148.504
188.702,62.9488,45193.3,32304.4,0.714806,0.239495,148.659
188.802,62.9469,45206.1,32320.6,0.71496,0.239436,148.815
188.902,62.945,45218.9,32336.7,0.715114,0.239377,148.97
189.002,62.9431,45231.8,32352.8,0.715268,0.239319,149.126
189.102,62.9412,45244.6,32369,0.715422,0.23926,149.282
189.202,62.9392,45257.4,32385.1,0.715575,0.239201,149.438
189.302,62.9373,45270.2,32401.2,0.715729,0.239142,149.594
189.402,62.9354,45283,32417.3,0.715882,0.239084,149.75
189.502,62.9334,45295.9,32433.4,0.716035,0.239025,149.906
189.602,62.9315,45308.7,32449.6,0.716188,0.238967,150.062
189.702,62.9295,45321.5,32465.7,0.716341,0.238909,150.218
189.802,62.9276,45334.3,32481.8,0.716494,0.23885,150.374
189.902,62.9256,45347.2,32497.9,0.716647,0.238792,150.531
190.002,62.9237,45360,32514,0.716799,0.238734,150.687
190.102,62.9217,45372.8,32530.1,0.716951,0.238676,150.844
190.202,62.9198,45385.6,32546.2,0.717104,0.238618,151
190.302,62.9178,45398.4,32562.3,0.717256,0.238559,151.157
190.402,62.9158,45411.3,32578.4,0.717408,0.238502,151.314
190.502,62.9139,45424.1,32594.5,0.717559,0.238444,151.471
190.602,62.9119,45436.9,32610.6,0.717711,0.238386,151.628
190.702,62.9099,45449.7,32626.6,0.717862,0.238328,151.785
190.802,62.9079,45462.6,32642.7,0.718013,0.23827,151.942
190.902,62.906,45475.4,32658.8,0.718165,0.238213,152.099
191.002,62.904,45488.2,32674.9,0.718316,0.238155,152.257
191.102,62.902,45501,32691,0.718467,0.238097,152.414
191.202,62.9,45513.8,32707,0.718617,0.23804,152.571
191.302,62.898,45526.7,32723.1,0.718768,0.237983,152.729
191.402,62.896,45539.5,32739.2,0.718918,0.237925,152.887
191.502,62.894,45552.3,32755.2,0.719068,0.237868,153.044
191.602,62.892,45565.1,32771.3,0.719218,0.237811,153.202
191.702,62.89,45577.9,32787.3,0.719369,0.237754,153.36
191.803,62.8879,45590.8,32803.4,0.719518,0.237696,153.518
191.903,62.8859,45603.6,32819.4,0.719668,0.237639,153.676
192.003,62.8839,45616.4,32835.5,0.719817,0.237582,153.834
192.103,62.8819,45629.2,32851.5,0.719967,0.237525,153.992
192.203,62.8799,45642.1,32867.6,0.720116,0.237469,154.151
192.303,62.8778,45654.9,32883.6,0.720265,0.237412,154.309
192.403,62.8758,45667.7,32899.7,0.720414,0.237355,154.467
192.503,62.8738,45680.5,32915.7,0.720563,0.237298,154.626
192.603,62.8717,45693.3,32931.7,0.720711,0.237242,154.785
192.703,62.8697,45706.2,32947.7,0.72086,0.237185,154.943
192.803,62.8676,45719,32963.8,0.721008,0.237129,155.102
192.903,62.8656,45731.8,32979.8,0.721157,0.237072,155.261
193.003,62.8635,45744.6,32995.8,0.721305,0.237016,155.42
193.103,62.8615,45757.5,33011.8,0.721452,0.236959,155.579
193.203,62.8594,45770.3,33027.8,0.7216,0.236903,155.738
193.303,62.8573,45783.1,33043.8,0.721748,0.236847,155.897
193.403,62.8553,45795.9,33059.9,0.721895,0.236791,156.056
193.503,62.8532,45808.7,33075.9,0.722043,0.236734,156.216
193.603,62.8511,45821.6,33091.9,0.72219,0.236678,156.375
193.703,62.849,45834.4,33107.9,0.722337,0.236622,156.535
193.803,62.8469,45847.2,33123.9,0.722484,0.236566,156.694
193.903,62.8449,45860,33139.8,0.72263,0.236511,156.854
194.003,62.8428,45872.8,33155.8,0.722777,0.236455,157.014
194.103,62.8407,45885.7,33171.8,0.722923,0.236399,157.174
194.203,62.8386,45898.5,33187.8,0.72307,0.236343,157.334
194.303,62.8365,45911.3,33203.8,0.723216,0.236288,157.494
194.403,62.8344,45924.1,33219.8,0.723362,0.236232,157.654
194.503,62.8323,45937,33235.7,0.723508,0.236176,157.814
194.603,62.8302,45949.8,33251.7,0.723653,0.236121,157.974
194.703,62.828,45962.6,33267.7,0.723799,0.236066,158.135
194.803,62.8259,45975.4,33283.6,0.723944,0.23601,158.295
194.903,62.8238,45988.2,33299.6,0.72409,0.235955,158.456
195.003,62.8217,46001.1,33315.6,0.724235,0.2359,158.616
195.103,62.8196,46013.9,33331.5,0.72438,0.235844,158.777
195.203,62.8174,46026.7,33347.5,0.724525,0.235789,158.938
195.303,62.8153,46039.5,33363.4,0.724669,0.235734,159.098
195.403,62.8132,46052.4,33379.4,0.724814,0.235679,159.259
195.503,62.811,46065.2,33395.3,0.724958,0.235624,159.42
195.603,62.8089,46078,33411.3,0.725103,0.235569,159.581
195.703,62.8067,46090.8,33427.2,0.725247,0.235514,159.743
195.803,62.8046,46103.6,33443.1,0.725391,0.23546,159.904
195.903,62.8024,46116.5,33459.1,0.725534,0.235405,160.065
196.003,62.8003,46129.3,33475,0.725678,0.23535,160.227
196.103,62.7981,46142.1,33490.9,0.725822,0.235296,160.388
196.203,62.7959,46154.9,33506.9,0.725965,0.235241,160.55
196.303,62.7938,46167.7,33522.8,0.726108,0.235186,160.711
196.403,62.7916,46180.6,33538.7,0.726251,0.235132,160.873
196.503,62.7894,46193.4,33554.6,0.726394,0.235078,161.035
196.603,62.7872,46206.2,33570.5,0.726537,0.235023,161.197
196.703,62.7851,46219,33586.4,0.72668,0.234969,161.359
196.803,62.7829,46231.9,33602.3,0.726822,0.234915,161.521
196.903,62.7807,46244.7,33618.2,0.726965,0.23486,161.683
197.003,62.7785,46257.5,33634.1,0.727107,0.234806,161.845
197.103,62.7763,46270.3,33650,0.727249,0.234752,162.008
197.203,62.7741,46283.1,33665.9,0.727391,0.234698,162.17
197.303,62.7719,46296,33681.8,0.727533,0.234644,162.333
197.403,62.7697,46308.8,33697.7,0.727674,0.23459,162.495
197.503,62.7675,46321.6,33713.6,0.727816,0.234536,162.658
197.603,62.7653,46334.4,33729.5,0.727957,0.234483,162.821
197.703,62.7631,46347.2,33745.4,0.728098,0.234429,162.983
197.803,62.7608,46360.1,33761.2,0.728239,0.234375,163.146
197.903,62.7586,46372.9,33777.1,0.728381,0.234321,163.309
198.003,62.7564,46385.7,33793,0.728521,0.234268,163.472
198.103,62.7542,46398.5,33808.8,0.728662,0.234214,163.636
198.203,62.7519,46411.4,33824.7,0.728802,0.234161,163.799
198.303,62.7497,46424.2,33840.6,0.728943,0.234107,163.962
198.403,62.7474,46437,33856.4,0.729083,0.234054,164.126
198.503,62.7452,46449.8,33872.3,0.729223,0.234001,164.289
198.603,62.743,46462.6,33888.1,0.729363,0.233947,164.453
198.703,62.7407,46475.5,33904,0.729503,0.233894,164.616
198.803,62.7384,46488.3,33919.8,0.729642,0.233841,164.78
198.903,62.7362,46501.1,33935.7,0.729782,0.233788,164.944
199.003,62.7339,46513.9,33951.5,0.729921,0.233735,165.108
199.103,62.7317,46526.8,33967.3,0.73006,0.233682,165.272
199.203,62.7294,46539.6,33983.2,0.730199,0.233629,165.436
199.303,62.7271,46552.4,33999,0.730338,0.233576,165.6
199.403,62.7248,46565.2,34014.8,0.730477,0.233523,165.764
199.503,62.7226,46578,34030.6,0.730616,0.23347,165.928
199.603,62.7203,46590.9,34046.5,0.730754,0.233418,166.093
199.703,62.718,46603.7,34062.3,0.730893,0.233365,166.257
199.803,62.7157,46616.5,34078.1,0.731031,0.233312,166.422
199.903,62.7134,46629.3,34093.9,0.731169,0.23326,166.586
200.003,62.7111,46642.1,34109.7,0.731307,0.233207,166.751
200.103,62.7088,46655,34125.5,0.731444,0.233155,166.916
200.203,62.7065,46667.8,34141.3,0.731582,0.233102,167.081
200.303,62.7042,46680.6,34157.1,0.73172,0.23305,167.246
200.403,62.7019,46693.4,34172.9,0.731857,0.232998,167.411
200.503,62.6996,46706.3,34188.7,0.731994,0.232945,167.576
200.603,62.6973,46719.1,34204.5,0.732131,0.232893,167.741
200.703,62.6949,46731.9,34220.3,0.732268,0.232841,167.906
200.803,62.6926,46744.7,34236.1,0.732405,0.232789,168.072
200.903,62.6903,46757.5,34251.8,0.732542,0.232737,168.237
201.003,62.688,46770.4,34267.6,0.732678,0.232685,168.403
201.103,62.6856,46783.2,34283.4,0.732814,0.232633,168.568
201.203,62.6833,46796,34299.2,0.732951,0.232581,168.734
201.303,62.681,46808.8,34314.9,0.733087,0.232529,168.9
201.403,62.6786,46821.6,34330.7,0.733223,0.232477,169.066
201.503,62.6763,46834.5,34346.4,0.733358,0.232426,169.232
201.603,62.6739,46847.3,34362.2,0.733494,0.232374,169.398
201.703,62.6715,46860.1,34378,0.733629,0.232322,169.564
201.803,62.6692,46872.9,34393.7,0.733765,0.232271,169.73
201.903,62.6668,46885.8,34409.5,0.7339,0.232219,169.896
202.003,62.6645,46898.6,34425.2,0.734035,0.232168,170.063
202.103,62.6621,46911.4,34440.9,0.73417,0.232116,170.229
202.203,62.6597,46924.2,34456.7,0.734305,0.232065,170.396
202.303,62.6573,46937,34472.4,0.734439,0.232013,170.562
202.403,62.655,46949.9,34488.1,0.734574,0.231962,170.729
202.503,62.6526,46962.7,34503.9,0.734708,0.231911,170.896
202.603,62.6502,46975.5,34519.6,0.734842,0.23186,171.063
202.703,62.6478,46988.3,34535.3,0.734976,0.231809,171.23
202.803,62.6454,47001.2,34551,0.73511,0.231757,171.397
202.903,62.643,47014,34566.7,0.735244,0.231706,171.564
203.003,62.6406,47026.8,34582.5,0.735378,0.231655,171.731
203.103,62.6382,47039.6,34598.2,0.735511,0.231605,171.898
203.203,62.6358,47052.4,34613.9,0.735645,0.231554,172.066
203.303,62.6334,47065.3,34629.6,0.735778,0.231503,172.233
203.403,62.631,47078.1,34645.3,0.735911,0.231452,172.401
203.503,62.6285,47090.9,34661,0.736044,0.231401,172.568
203.603,62.6261,47103.7,34676.7,0.736177,0.231351,172.736
203.703,62.6237,47116.5,34692.3,0.736309,0.2313,172.904
203.803,62.6213,47129.4,34708,0.736442,0.231249,173.071
203.903,62.6188,47142.2,34723.7,0.736574,0.231199,173.239
204.003,62.6164,47155,34739.4,0.736706,0.231148,173.407
204.103,62.614,47167.8,34755.1,0.736838,0.231098,173.575
204.203,62.6115,47180.7,34770.7,0.73697,0.231048,173.744
204.303,62.6091,47193.5,34786.4,0.737102,0.230997,173.912
204.403,62.6066,47206.3,34802.1,0.737234,0.230947,174.08
204.503,62.6042,47219.1,34817.7,0.737365,0.230897,174.249
204.603,62.6017,47231.9,34833.4,0.737497,0.230846,174.417
204.703,62.5992,47244.8,34849.1,0.737628,0.230796,174.586
204.803,62.5968,47257.6,34864.7,0.737759,0.230746,174.754
204.903,62.5943,47270.4,34880.4,0.73789,0.230696,174.923
205.003,62.5918,47283.2,34896,0.738021,0.230646,175.092
205.103,62.5894,47296.1,34911.6,0.738151,0.230596,175.261
205.203,62.5869,47308.9,34927.3,0.738282,0.230546,175.43
205.303,62.5844,47321.7,34942.9,0.738412,0.230496,175.599
205.403,62.5819,47334.5,34958.6,0.738542,0.230447,175.768
205.503,62.5794,47347.3,34974.2,0.738673,0.230397,175.937
205.603,62.5769,47360.2,34989.8,0.738803,0.230347,176.107
205.703,62.5744,47373,35005.4,0.738932,0.230298,176.276
205.803,62.5719,47385.8,35021,0.739062,0.230248,176.446
205.903,62.5694,47398.6,35036.7,0.739192,0.230198,176.615
206.003,62.5669,47411.4,35052.3,0.739321,0.230149,176.785
206.103,62.5644,47424.3,35067.9,0.73945,0.230099,176.955
206.203,62.5619,47437.1,35083.5,0.739579,0.23005,177.125
206.303,62.5594,47449.9,35099.1,0.739708,0.230001,177.294
206.403,62.5569,47462.7,35114.7,0.739837,0.229951,177.464
206.503,62.5543,47475.6,35130.3,0.739966,0.229902,177.634
206.603,62.5518,47488.4,35145.9,0.740094,0.229853,177.805
206.703,62.5493,47501.2,35161.5,0.740223,0.229804,177.975
206.803,62.5467,47514,35177.1,0.740351,0.229755,178.145
206.903,62.5442,47526.8,35192.6,0.740479,0.229705,178.316
207.003,62.5417,47539.7,35208.2,0.740607,0.229656,178.486
207.103,62.5391,47552.5,35223.8,0.740735,0.229607,178.657
207.203,62.5366,47565.3,35239.4,0.740863,0.229558,178.827
207.303,62.534,47578.1,35254.9,0.74099,0.22951,178.998
207.403,62.5315,47590.9,35270.5,0.741118,0.229461,179.169
207.503,62.5289,47603.8,35286.1,0.741245,0.229412,179.34
207.603,62.5263,47616.6,35301.6,0.741372,0.229363,179.511
207.703,62.5238,47629.4,35317.2,0.741499,0.229314,179.682
207.803,62.5212,47642.2,35332.7,0.741626,0.229266,179.853
207.903,62.5186,47655.1,35348.3,0.741753,0.229217,180.024
